BRASIL CDS 5 ANOS USD;;;;;;;;
24/09/2021;197,22;;;;;;;
25/09/2021;197,22;;;;;;;
26/09/2021;197,22;;;;;;;
27/09/2021;199,7;;;;;;;
28/09/2021;204,67;;;;;;;
29/09/2021;203,1;;;;;;;
30/09/2021;203;;;;;;;
01/10/2021;201,16;;;;;;;
02/10/2021;201,16;;;;;;;
03/10/2021;201,16;;;;;;;
04/10/2021;205,54;;;;;;;
05/10/2021;204,71;;;;;;;
06/10/2021;205,82;;;;;;;
07/10/2021;202;;;;;;;
08/10/2021;203,26;;;;;;;
09/10/2021;203,26;;;;;;;
10/10/2021;203,26;;;;;;;
11/10/2021;203,27;;;;;;;
12/10/2021;208,23;;;;;;;
13/10/2021;207,7;;;;;;;
14/10/2021;201,53;;;;;;;
15/10/2021;200,05;;;;;;;
16/10/2021;200,05;;;;;;;
17/10/2021;200,05;;;;;;;
18/10/2021;202,32;;;;;;;
19/10/2021;207,86;;;;;;;
20/10/2021;210,71;;;;;;;
21/10/2021;223,73;;;;;;;
22/10/2021;235,9;;;;;;;
23/10/2021;235,9;;;;;;;
24/10/2021;235,9;;;;;;;
25/10/2021;224,29;;;;;;;
26/10/2021;224,06;;;;;;;
27/10/2021;226,61;;;;;;;
28/10/2021;231,88;;;;;;;
29/10/2021;244,17;;;;;;;
30/10/2021;244,17;;;;;;;
31/10/2021;244,17;;;;;;;
01/11/2021;248,54;;;;;;;
02/11/2021;250,17;;;;;;;
03/11/2021;247,93;;;;;;;
04/11/2021;237,68;;;;;;;
05/11/2021;233,18;;;;;;;
06/11/2021;233,18;;;;;;;
07/11/2021;233,18;;;;;;;
08/11/2021;232,54;;;;;;;
09/11/2021;231,1;;;;;;;
10/11/2021;234,08;;;;;;;
11/11/2021;233,95;;;;;;;
12/11/2021;232,39;;;;;;;
13/11/2021;232,39;;;;;;;
14/11/2021;232,39;;;;;;;
15/11/2021;233,22;;;;;;;
16/11/2021;234,88;;;;;;;
17/11/2021;236,21;;;;;;;
18/11/2021;234,93;;;;;;;
19/11/2021;234,7;;;;;;;
20/11/2021;234,7;;;;;;;
21/11/2021;234,7;;;;;;;
22/11/2021;238,56;;;;;;;
23/11/2021;243,37;;;;;;;
24/11/2021;245,42;;;;;;;
25/11/2021;245,43;;;;;;;
26/11/2021;263,45;;;;;;;
27/11/2021;263,45;;;;;;;
28/11/2021;263,45;;;;;;;
29/11/2021;253,52;;;;;;;
30/11/2021;254,26;;;;;;;
01/12/2021;245,26;;;;;;;
02/12/2021;235,08;;;;;;;
03/12/2021;234,14;;;;;;;
04/12/2021;234,14;;;;;;;
05/12/2021;234,14;;;;;;;
06/12/2021;229,76;;;;;;;
07/12/2021;217,88;;;;;;;
08/12/2021;212,52;;;;;;;
09/12/2021;218,58;;;;;;;
10/12/2021;218,19;;;;;;;
11/12/2021;218,19;;;;;;;
12/12/2021;218,19;;;;;;;
13/12/2021;219,38;;;;;;;
14/12/2021;220,79;;;;;;;
15/12/2021;218,92;;;;;;;
16/12/2021;218,52;;;;;;;
17/12/2021;221,2;;;;;;;
18/12/2021;221,2;;;;;;;
19/12/2021;221,2;;;;;;;
20/12/2021;223,04;;;;;;;
21/12/2021;217,97;;;;;;;
22/12/2021;215,4;;;;;;;
23/12/2021;209,06;;;;;;;
24/12/2021;208,73;;;;;;;
25/12/2021;208,73;;;;;;;
26/12/2021;208,73;;;;;;;
27/12/2021;205,91;;;;;;;
28/12/2021;205,15;;;;;;;
29/12/2021;204,28;;;;;;;
30/12/2021;203,99;;;;;;;
31/12/2021;201,86;;;;;;;
01/01/2022;201,86;;;;;;;
02/01/2022;201,86;;;;;;;
03/01/2022;201,5;;;;;;;
04/01/2022;199,75;;;;;;;
05/01/2022;202,46;;;;;;;
06/01/2022;209,47;;;;;;;
07/01/2022;209,45;;;;;;;
08/01/2022;209,45;;;;;;;
09/01/2022;209,45;;;;;;;
10/01/2022;210,34;;;;;;;
11/01/2022;211,35;;;;;;;
12/01/2022;208,27;;;;;;;
13/01/2022;208,31;;;;;;;
14/01/2022;217;;;;;;;
15/01/2022;217;;;;;;;
16/01/2022;217;;;;;;;
17/01/2022;220,24;;;;;;;
18/01/2022;220,25;;;;;;;
19/01/2022;224,21;;;;;;;
20/01/2022;220,24;;;;;;;
21/01/2022;224,21;;;;;;;
22/01/2022;224,21;;;;;;;
23/01/2022;224,21;;;;;;;
24/01/2022;217,96;;;;;;;
25/01/2022;220,93;;;;;;;
26/01/2022;222,06;;;;;;;
27/01/2022;223,35;;;;;;;
28/01/2022;226,01;;;;;;;
29/01/2022;226,01;;;;;;;
30/01/2022;226,01;;;;;;;
31/01/2022;226,81;;;;;;;
01/02/2022;224;;;;;;;
02/02/2022;215,2;;;;;;;
03/02/2022;212,23;;;;;;;
04/02/2022;217,37;;;;;;;
05/02/2022;217,37;;;;;;;
06/02/2022;217,37;;;;;;;
07/02/2022;220,48;;;;;;;
08/02/2022;220,11;;;;;;;
09/02/2022;219,27;;;;;;;
10/02/2022;214,3;;;;;;;
11/02/2022;221,61;;;;;;;
12/02/2022;221,61;;;;;;;
13/02/2022;221,61;;;;;;;
14/02/2022;228,49;;;;;;;
15/02/2022;227,19;;;;;;;
16/02/2022;222,06;;;;;;;
17/02/2022;217,99;;;;;;;
18/02/2022;221,91;;;;;;;
19/02/2022;221,91;;;;;;;
20/02/2022;221,91;;;;;;;
21/02/2022;224,87;;;;;;;
22/02/2022;224,92;;;;;;;
23/02/2022;224,19;;;;;;;
24/02/2022;228,09;;;;;;;
25/02/2022;223,94;;;;;;;
26/02/2022;223,94;;;;;;;
27/02/2022;223,94;;;;;;;
28/02/2022;218,17;;;;;;;
01/03/2022;220,63;;;;;;;
02/03/2022;224,39;;;;;;;
03/03/2022;221,58;;;;;;;
04/03/2022;218,08;;;;;;;
05/03/2022;218,08;;;;;;;
06/03/2022;218,08;;;;;;;
07/03/2022;224,74;;;;;;;
08/03/2022;230,89;;;;;;;
09/03/2022;225,06;;;;;;;
10/03/2022;216,28;;;;;;;
11/03/2022;216,24;;;;;;;
12/03/2022;216,24;;;;;;;
13/03/2022;216,24;;;;;;;
14/03/2022;223,05;;;;;;;
15/03/2022;222,37;;;;;;;
16/03/2022;218,46;;;;;;;
17/03/2022;206,59;;;;;;;
18/03/2022;201,49;;;;;;;
19/03/2022;201,49;;;;;;;
20/03/2022;201,49;;;;;;;
21/03/2022;201,5;;;;;;;
22/03/2022;218,07;;;;;;;
23/03/2022;214,81;;;;;;;
24/03/2022;218,31;;;;;;;
25/03/2022;213,89;;;;;;;
26/03/2022;213,89;;;;;;;
27/03/2022;213,89;;;;;;;
28/03/2022;211,25;;;;;;;
29/03/2022;207,96;;;;;;;
30/03/2022;201,03;;;;;;;
31/03/2022;203,83;;;;;;;
01/04/2022;205,95;;;;;;;
02/04/2022;205,95;;;;;;;
03/04/2022;205,95;;;;;;;
04/04/2022;204,3;;;;;;;
05/04/2022;200,76;;;;;;;
06/04/2022;204,13;;;;;;;
07/04/2022;206,65;;;;;;;
08/04/2022;209,63;;;;;;;
09/04/2022;209,63;;;;;;;
10/04/2022;209,63;;;;;;;
11/04/2022;212,81;;;;;;;
12/04/2022;218,48;;;;;;;
13/04/2022;217,17;;;;;;;
14/04/2022;214,47;;;;;;;
15/04/2022;216,74;;;;;;;
16/04/2022;216,74;;;;;;;
17/04/2022;216,74;;;;;;;
18/04/2022;216,49;;;;;;;
19/04/2022;217,11;;;;;;;
20/04/2022;212,01;;;;;;;
21/04/2022;208,6;;;;;;;
22/04/2022;213,86;;;;;;;
23/04/2022;213,86;;;;;;;
24/04/2022;213,86;;;;;;;
25/04/2022;220,38;;;;;;;
26/04/2022;219,19;;;;;;;
27/04/2022;225,88;;;;;;;
28/04/2022;222,62;;;;;;;
29/04/2022;219,08;;;;;;;
30/04/2022;219,08;;;;;;;
01/05/2022;219,08;;;;;;;
02/05/2022;229,56;;;;;;;
03/05/2022;232,24;;;;;;;
04/05/2022;228,25;;;;;;;
05/05/2022;221,04;;;;;;;
06/05/2022;221,04;;;;;;;
07/05/2022;221,04;;;;;;;
08/05/2022;221,04;;;;;;;
09/05/2022;234,2;;;;;;;
10/05/2022;244,26;;;;;;;
11/05/2022;241,79;;;;;;;
12/05/2022;241,79;;;;;;;
13/05/2022;242,39;;;;;;;
14/05/2022;242,39;;;;;;;
15/05/2022;242,39;;;;;;;
16/05/2022;238,05;;;;;;;
17/05/2022;239,68;;;;;;;
18/05/2022;236,45;;;;;;;
19/05/2022;244,6;;;;;;;
20/05/2022;245,55;;;;;;;
21/05/2022;245,55;;;;;;;
22/05/2022;245,55;;;;;;;
23/05/2022;246,59;;;;;;;
24/05/2022;239,12;;;;;;;
25/05/2022;238,49;;;;;;;
26/05/2022;227,08;;;;;;;
27/05/2022;222,22;;;;;;;
28/05/2022;222,22;;;;;;;
29/05/2022;222,22;;;;;;;
30/05/2022;220,28;;;;;;;
31/05/2022;220,51;;;;;;;
01/06/2022;222,37;;;;;;;
02/06/2022;222,55;;;;;;;
03/06/2022;225,17;;;;;;;
04/06/2022;225,17;;;;;;;
05/06/2022;225,17;;;;;;;
06/06/2022;229,19;;;;;;;
07/06/2022;235,24;;;;;;;
08/06/2022;236,76;;;;;;;
09/06/2022;241,88;;;;;;;
10/06/2022;248,73;;;;;;;
11/06/2022;248,73;;;;;;;
12/06/2022;248,73;;;;;;;
13/06/2022;255,26;;;;;;;
14/06/2022;270,18;;;;;;;
15/06/2022;274,22;;;;;;;
16/06/2022;261,29;;;;;;;
17/06/2022;260,89;;;;;;;
18/06/2022;260,89;;;;;;;
19/06/2022;260,89;;;;;;;
20/06/2022;261,19;;;;;;;
21/06/2022;261,49;;;;;;;
22/06/2022;276,63;;;;;;;
23/06/2022;284,79;;;;;;;
24/06/2022;289,06;;;;;;;
25/06/2022;289,06;;;;;;;
26/06/2022;289,06;;;;;;;
27/06/2022;281,74;;;;;;;
28/06/2022;281,34;;;;;;;
29/06/2022;297,22;;;;;;;
30/06/2022;292,02;;;;;;;
01/07/2022;290,81;;;;;;;
02/07/2022;290,81;;;;;;;
03/07/2022;290,81;;;;;;;
04/07/2022;290,31;;;;;;;
05/07/2022;288,31;;;;;;;
06/07/2022;297,88;;;;;;;
07/07/2022;300,9;;;;;;;
08/07/2022;286,79;;;;;;;
09/07/2022;286,79;;;;;;;
10/07/2022;286,79;;;;;;;
11/07/2022;286,91;;;;;;;
12/07/2022;295,93;;;;;;;
13/07/2022;306,75;;;;;;;
14/07/2022;314,97;;;;;;;
15/07/2022;324,6;;;;;;;
16/07/2022;324,6;;;;;;;
17/07/2022;324,6;;;;;;;
18/07/2022;320,31;;;;;;;
19/07/2022;322,72;;;;;;;
20/07/2022;309,25;;;;;;;
21/07/2022;295,23;;;;;;;
22/07/2022;291,4;;;;;;;
23/07/2022;291,4;;;;;;;
24/07/2022;291,4;;;;;;;
25/07/2022;293,48;;;;;;;
26/07/2022;287,54;;;;;;;
27/07/2022;295,32;;;;;;;
28/07/2022;280,26;;;;;;;
29/07/2022;275,16;;;;;;;
30/07/2022;275,16;;;;;;;
31/07/2022;275,16;;;;;;;
01/08/2022;269,87;;;;;;;
02/08/2022;271,78;;;;;;;
03/08/2022;281,51;;;;;;;
04/08/2022;273,8;;;;;;;
05/08/2022;268,77;;;;;;;
06/08/2022;268,77;;;;;;;
07/08/2022;268,77;;;;;;;
08/08/2022;270,81;;;;;;;
09/08/2022;259,02;;;;;;;
10/08/2022;264,33;;;;;;;
11/08/2022;247,48;;;;;;;
12/08/2022;248,75;;;;;;;
13/08/2022;248,75;;;;;;;
14/08/2022;248,75;;;;;;;
15/08/2022;238,83;;;;;;;
16/08/2022;241,6;;;;;;;
17/08/2022;245,87;;;;;;;
18/08/2022;250,93;;;;;;;
19/08/2022;251,43;;;;;;;
20/08/2022;251,43;;;;;;;
21/08/2022;251,43;;;;;;;
22/08/2022;261,56;;;;;;;
23/08/2022;271,52;;;;;;;
24/08/2022;256,45;;;;;;;
25/08/2022;251,73;;;;;;;
26/08/2022;249,48;;;;;;;
27/08/2022;249,48;;;;;;;
28/08/2022;249,48;;;;;;;
29/08/2022;256,57;;;;;;;
30/08/2022;257,67;;;;;;;
31/08/2022;257,55;;;;;;;
01/09/2022;259,54;;;;;;;
02/09/2022;256,67;;;;;;;
03/09/2022;256,67;;;;;;;
04/09/2022;256,67;;;;;;;
05/09/2022;256,67;;;;;;;
06/09/2022;257,07;;;;;;;
07/09/2022;257,67;;;;;;;
08/09/2022;256,67;;;;;;;
09/09/2022;257,07;;;;;;;
10/09/2022;257,07;;;;;;;
11/09/2022;257,07;;;;;;;
12/09/2022;232,27;;;;;;;
13/09/2022;256,67;;;;;;;
14/09/2022;232,27;;;;;;;
15/09/2022;240,17;;;;;;;
16/09/2022;242,17;;;;;;;
17/09/2022;242,17;;;;;;;
18/09/2022;242,17;;;;;;;
19/09/2022;242,17;;;;;;;
20/09/2022;236,32;;;;;;;
21/09/2022;261,07;;;;;;;
22/09/2022;261,06;;;;;;;
23/09/2022;264,31;;;;;;;
24/09/2022;264,31;;;;;;;
25/09/2022;264,31;;;;;;;
26/09/2022;278,57;;;;;;;
27/09/2022;295,38;;;;;;;
28/09/2022;308,84;;;;;;;
29/09/2022;292,49;;;;;;;
30/09/2022;306,56;;;;;;;
01/10/2022;306,56;;;;;;;
02/10/2022;306,56;;;;;;;
03/10/2022;307,49;;;;;;;
04/10/2022;282,23;;;;;;;
05/10/2022;277,75;;;;;;;
06/10/2022;284,26;;;;;;;
07/10/2022;285,27;;;;;;;
08/10/2022;285,27;;;;;;;
09/10/2022;285,27;;;;;;;
10/10/2022;294,93;;;;;;;
11/10/2022;294,85;;;;;;;
12/10/2022;294,61;;;;;;;
13/10/2022;297,25;;;;;;;
14/10/2022;300,1;;;;;;;
15/10/2022;300,1;;;;;;;
16/10/2022;300,1;;;;;;;
17/10/2022;307,39;;;;;;;
18/10/2022;301,14;;;;;;;
19/10/2022;292,49;;;;;;;
20/10/2022;295,23;;;;;;;
21/10/2022;292,16;;;;;;;
22/10/2022;292,16;;;;;;;
23/10/2022;292,16;;;;;;;
24/10/2022;284,24;;;;;;;
25/10/2022;280,08;;;;;;;
26/10/2022;276,77;;;;;;;
27/10/2022;280,77;;;;;;;
28/10/2022;279,51;;;;;;;
29/10/2022;279,51;;;;;;;
30/10/2022;279,51;;;;;;;
31/10/2022;272,8;;;;;;;
01/11/2022;272,61;;;;;;;
02/11/2022;273,21;;;;;;;
03/11/2022;268,75;;;;;;;
04/11/2022;266,91;;;;;;;
05/11/2022;266,91;;;;;;;
06/11/2022;266,91;;;;;;;
07/11/2022;256,62;;;;;;;
08/11/2022;256,62;;;;;;;
09/11/2022;256,9;;;;;;;
10/11/2022;262,37;;;;;;;
11/11/2022;264,41;;;;;;;
12/11/2022;264,41;;;;;;;
13/11/2022;264,41;;;;;;;
14/11/2022;265,69;;;;;;;
15/11/2022;254,05;;;;;;;
16/11/2022;254,3;;;;;;;
17/11/2022;260,68;;;;;;;
18/11/2022;263,19;;;;;;;
19/11/2022;263,19;;;;;;;
20/11/2022;263,19;;;;;;;
21/11/2022;268;;;;;;;
22/11/2022;260,95;;;;;;;
23/11/2022;261,15;;;;;;;
24/11/2022;256,81;;;;;;;
25/11/2022;256,78;;;;;;;
26/11/2022;256,78;;;;;;;
27/11/2022;256,78;;;;;;;
28/11/2022;256,92;;;;;;;
29/11/2022;261,73;;;;;;;
30/11/2022;253,23;;;;;;;
01/12/2022;252,93;;;;;;;
02/12/2022;237,18;;;;;;;
03/12/2022;237,18;;;;;;;
04/12/2022;237,18;;;;;;;
05/12/2022;231,74;;;;;;;
06/12/2022;243;;;;;;;
07/12/2022;245,26;;;;;;;
08/12/2022;242,18;;;;;;;
09/12/2022;239,82;;;;;;;
10/12/2022;239,82;;;;;;;
11/12/2022;239,82;;;;;;;
12/12/2022;236,8;;;;;;;
13/12/2022;244,56;;;;;;;
14/12/2022;241,03;;;;;;;
15/12/2022;243,3;;;;;;;
16/12/2022;248,4;;;;;;;
17/12/2022;248,4;;;;;;;
18/12/2022;248,4;;;;;;;
19/12/2022;254,14;;;;;;;
20/12/2022;258,38;;;;;;;
21/12/2022;257,33;;;;;;;
22/12/2022;250,23;;;;;;;
23/12/2022;251,41;;;;;;;
24/12/2022;251,41;;;;;;;
25/12/2022;251,41;;;;;;;
26/12/2022;252,43;;;;;;;
27/12/2022;252,2;;;;;;;
28/12/2022;251,49;;;;;;;
29/12/2022;251,35;;;;;;;
30/12/2022;250,26;;;;;;;
31/12/2022;250,26;;;;;;;
01/01/2023;250,26;;;;;;;
02/01/2023;250,46;;;;;;;
03/01/2023;250,25;;;;;;;
04/01/2023;253,9;;;;;;;
05/01/2023;254,98;;;;;;;
06/01/2023;258,45;;;;;;;
07/01/2023;258,45;;;;;;;
08/01/2023;258,45;;;;;;;
09/01/2023;244,78;;;;;;;
10/01/2023;247,31;;;;;;;
11/01/2023;247,6;;;;;;;
12/01/2023;243,39;;;;;;;
13/01/2023;240,32;;;;;;;
14/01/2023;240,32;;;;;;;
15/01/2023;240,32;;;;;;;
16/01/2023;238,89;;;;;;;
17/01/2023;238,71;;;;;;;
18/01/2023;238,65;;;;;;;
19/01/2023;235,4;;;;;;;
20/01/2023;242,75;;;;;;;
21/01/2023;242,75;;;;;;;
22/01/2023;242,75;;;;;;;
23/01/2023;242,84;;;;;;;
24/01/2023;240,87;;;;;;;
25/01/2023;236,65;;;;;;;
26/01/2023;238,66;;;;;;;
27/01/2023;234,07;;;;;;;
28/01/2023;234,07;;;;;;;
29/01/2023;234,07;;;;;;;
30/01/2023;228,08;;;;;;;
31/01/2023;232,09;;;;;;;
01/02/2023;226,89;;;;;;;
02/02/2023;220,06;;;;;;;
03/02/2023;214,48;;;;;;;
04/02/2023;214,48;;;;;;;
05/02/2023;214,48;;;;;;;
06/02/2023;220,84;;;;;;;
07/02/2023;227,67;;;;;;;
08/02/2023;223,3;;;;;;;
09/02/2023;228,06;;;;;;;
10/02/2023;231,26;;;;;;;
11/02/2023;231,26;;;;;;;
12/02/2023;231,26;;;;;;;
13/02/2023;232,21;;;;;;;
14/02/2023;227,2;;;;;;;
15/02/2023;222,68;;;;;;;
16/02/2023;219,44;;;;;;;
17/02/2023;222,38;;;;;;;
18/02/2023;222,38;;;;;;;
19/02/2023;222,38;;;;;;;
20/02/2023;228,1;;;;;;;
21/02/2023;228,14;;;;;;;
22/02/2023;237,45;;;;;;;
23/02/2023;235,1;;;;;;;
24/02/2023;229,15;;;;;;;
25/02/2023;229,15;;;;;;;
26/02/2023;229,15;;;;;;;
27/02/2023;232,54;;;;;;;
28/02/2023;229,17;;;;;;;
01/03/2023;229,3;;;;;;;
02/03/2023;225,61;;;;;;;
03/03/2023;223,49;;;;;;;
04/03/2023;223,49;;;;;;;
05/03/2023;223,49;;;;;;;
06/03/2023;214,46;;;;;;;
07/03/2023;207,82;;;;;;;
08/03/2023;214,88;;;;;;;
09/03/2023;215,71;;;;;;;
10/03/2023;219,13;;;;;;;
11/03/2023;219,13;;;;;;;
12/03/2023;219,13;;;;;;;
13/03/2023;224,5;;;;;;;
14/03/2023;224,53;;;;;;;
15/03/2023;234,38;;;;;;;
16/03/2023;243,07;;;;;;;
17/03/2023;238,77;;;;;;;
18/03/2023;238,77;;;;;;;
19/03/2023;238,77;;;;;;;
20/03/2023;279,65;;;;;;;
21/03/2023;259,1;;;;;;;
22/03/2023;246,76;;;;;;;
23/03/2023;243,19;;;;;;;
24/03/2023;247,38;;;;;;;
25/03/2023;247,38;;;;;;;
26/03/2023;247,38;;;;;;;
27/03/2023;244,86;;;;;;;
28/03/2023;237,91;;;;;;;
29/03/2023;237,4;;;;;;;
30/03/2023;233,46;;;;;;;
31/03/2023;228,5;;;;;;;
01/04/2023;228,5;;;;;;;
02/04/2023;228,5;;;;;;;
03/04/2023;221,56;;;;;;;
04/04/2023;220,62;;;;;;;
05/04/2023;223,26;;;;;;;
06/04/2023;227,45;;;;;;;
07/04/2023;230,56;;;;;;;
08/04/2023;230,56;;;;;;;
09/04/2023;230,56;;;;;;;
10/04/2023;230,97;;;;;;;
11/04/2023;230,65;;;;;;;
12/04/2023;224,8;;;;;;;
13/04/2023;224,82;;;;;;;
14/04/2023;215,06;;;;;;;
15/04/2023;215,06;;;;;;;
16/04/2023;215,06;;;;;;;
17/04/2023;214,35;;;;;;;
18/04/2023;214,32;;;;;;;
19/04/2023;216,94;;;;;;;
20/04/2023;221,97;;;;;;;
21/04/2023;226,31;;;;;;;
22/04/2023;226,31;;;;;;;
23/04/2023;226,31;;;;;;;
24/04/2023;226,72;;;;;;;
25/04/2023;225,45;;;;;;;
26/04/2023;226,93;;;;;;;
27/04/2023;227,76;;;;;;;
28/04/2023;224,79;;;;;;;
29/04/2023;224,79;;;;;;;
30/04/2023;224,79;;;;;;;
01/05/2023;216,74;;;;;;;
02/05/2023;213,38;;;;;;;
03/05/2023;217,34;;;;;;;
04/05/2023;219,48;;;;;;;
05/05/2023;225,55;;;;;;;
06/05/2023;225,55;;;;;;;
07/05/2023;225,55;;;;;;;
08/05/2023;221,17;;;;;;;
09/05/2023;222,01;;;;;;;
10/05/2023;225,47;;;;;;;
11/05/2023;222,06;;;;;;;
12/05/2023;222,02;;;;;;;
13/05/2023;222,02;;;;;;;
14/05/2023;222,02;;;;;;;
15/05/2023;221,99;;;;;;;
16/05/2023;221,95;;;;;;;
17/05/2023;221,91;;;;;;;
18/05/2023;237,45;;;;;;;
19/05/2023;218,45;;;;;;;
20/05/2023;218,45;;;;;;;
21/05/2023;218,45;;;;;;;
22/05/2023;215,15;;;;;;;
23/05/2023;214,13;;;;;;;
24/05/2023;213,02;;;;;;;
25/05/2023;213,13;;;;;;;
26/05/2023;211,42;;;;;;;
27/05/2023;211,42;;;;;;;
28/05/2023;211,42;;;;;;;
29/05/2023;207,39;;;;;;;
30/05/2023;207,24;;;;;;;
31/05/2023;206,96;;;;;;;
01/06/2023;209,05;;;;;;;
02/06/2023;205,18;;;;;;;
03/06/2023;205,18;;;;;;;
04/06/2023;205,18;;;;;;;
05/06/2023;201,82;;;;;;;
06/06/2023;199,4;;;;;;;
07/06/2023;196,58;;;;;;;
08/06/2023;195,73;;;;;;;
09/06/2023;194,54;;;;;;;
10/06/2023;194,54;;;;;;;
11/06/2023;194,54;;;;;;;
12/06/2023;192,9;;;;;;;
13/06/2023;190,71;;;;;;;
14/06/2023;188,12;;;;;;;
15/06/2023;186,99;;;;;;;
16/06/2023;182,84;;;;;;;
17/06/2023;182,84;;;;;;;
18/06/2023;182,84;;;;;;;
19/06/2023;182,19;;;;;;;
20/06/2023;182,12;;;;;;;
21/06/2023;180,03;;;;;;;
22/06/2023;177,19;;;;;;;
23/06/2023;174,41;;;;;;;
24/06/2023;174,41;;;;;;;
25/06/2023;174,41;;;;;;;
26/06/2023;176,63;;;;;;;
27/06/2023;178,12;;;;;;;
28/06/2023;177,36;;;;;;;
29/06/2023;178,09;;;;;;;
30/06/2023;179,92;;;;;;;
01/07/2023;179,92;;;;;;;
02/07/2023;179,92;;;;;;;
03/07/2023;173,35;;;;;;;
04/07/2023;174,39;;;;;;;
05/07/2023;174,22;;;;;;;
06/07/2023;176,78;;;;;;;
07/07/2023;181,3;;;;;;;
08/07/2023;181,3;;;;;;;
09/07/2023;181,3;;;;;;;
10/07/2023;180,11;;;;;;;
11/07/2023;180,95;;;;;;;
12/07/2023;181,14;;;;;;;
13/07/2023;175,97;;;;;;;
14/07/2023;172,11;;;;;;;
15/07/2023;172,11;;;;;;;
16/07/2023;172,11;;;;;;;
17/07/2023;177,48;;;;;;;
18/07/2023;176,25;;;;;;;
19/07/2023;175,32;;;;;;;
20/07/2023;173,34;;;;;;;
21/07/2023;175,5;;;;;;;
22/07/2023;175,5;;;;;;;
23/07/2023;175,5;;;;;;;
24/07/2023;172,41;;;;;;;
25/07/2023;170,53;;;;;;;
26/07/2023;169,51;;;;;;;
27/07/2023;164,56;;;;;;;
28/07/2023;162,85;;;;;;;
29/07/2023;162,85;;;;;;;
30/07/2023;162,85;;;;;;;
31/07/2023;162,65;;;;;;;
01/08/2023;163,69;;;;;;;
02/08/2023;165,75;;;;;;;
03/08/2023;172,48;;;;;;;
04/08/2023;174,57;;;;;;;
05/08/2023;174,57;;;;;;;
06/08/2023;174,57;;;;;;;
07/08/2023;172,32;;;;;;;
08/08/2023;171,54;;;;;;;
09/08/2023;172,46;;;;;;;
10/08/2023;173,55;;;;;;;
11/08/2023;170,64;;;;;;;
12/08/2023;170,64;;;;;;;
